One Address,0xAddress,StakedWei,StakedONE
one1na6669ra9r99wsz39440fxdf6d29vhmz8mkdha,0x9F75AD147d28Ca5740512d6af499a9d354565F62,5134847428655317786854965,"5,134,847"
one1rfpmq0kh56e6jpyq4c7fltp9ppt4hyj5p0m0ff,0x1a43b03ED7A6b3A90480aE3C9FaC2508575b9254,4382935353316500000000000,"4,382,935"
one1twcvkx63304dplxcmx0j9jm32u6er3k0hxuf7z,0x5BB0cb1b518BEAd0FCd8D99f22CB71573591C6Cf,4915823842900126201020000,"4,915,824"
one1mj8ugjv7jejzlqt4pplzzeulfmwefgzylzyc26,0xdC8FC4499e96642f8175087e21679f4edd94A044,3943143324988028739240000,"3,943,143"
one1rtxercarhcx8xly3vxsgd33wsjjcefw46xksnr,0x1ACD91e3A3bE0C737C9161A086C62e84a58Ca5D5,4746043889767282042549567,"4,746,044"
one1tghmnfksjg23c0jcnmkkeej6vrns2arwqp82qf,0x5a2FB9A6d092151C3E589EED6CE65a60e705746e,52245427739883300000000000,"52,245,428"
one1mlkylwnsgsam8cdxzn05hal3ytjngsunlpmp2j,0xdFEc4fba70443BB3E1a614Df4BF7F122e5344393,9454720836762041095799568,"9,454,721"
one1nt6c38fk2me9a62c0098edej8gl8csa0nfgd2m,0x9af5889d3656f25ee9587BcA7cb7323A3E7c43Af,3941876293202833347610000,"3,941,876"
one1frsph4jajyp9qnf6nw4eft70v0gula7tptmurd,0x48E01bD65D9102504d3A9bab94aFcF63D1CfF7CB,4071884331496556507390000,"4,071,884"
one1s269hx6ch3u6hxuag5sp5ggwc68vem6d8du6ut,0x82B45B9B58Bc79ab9b9d45201A210Ec68ECcEf4D,9367770456421761248876737,"9,367,770"
one1j6x78a450fm0quj6ejr9nfzrye55a877g2952r,0x968DE3f6b47A76F0725Acc8659a44326694E9FDe,11360000000000000000000,"11,360"
one1y4lant9ggvpp8xwzh9flf4csx4wctfzrhm83dp,0x257fd9ACA843021399C2B953f4d710355D85a443,4288936804831371405531000,"4,288,937"
one102lcjqy44ett8wu07dxdtce6gm988j0eu3z6cy,0x7aBF890095Ae56B3BB8ff34CD5E33a46CA73c9F9,5328297363479785821630000,"5,328,297"
one1gwgwplxxpetmt3svusaulhyjx8rx4p8kd62g3r,0x4390E0Fcc60E57b5c60Ce43bcFDC9231c66a84F6,10000000000000000000000,"10,000"
one12szkssdcwttafxtayvq3l07d6ktaz43xasmsda,0x54056841B872D7d4997d23011FBfCDd597D15626,4418271960124409593030000,"4,418,272"
one1vcfrrr4hs0qnqm3y9vyuc4a730vqpngsnnus3s,0x6612318EB783c1306E242b09Cc57Be8BD800CD10,10000000000000000000000,"10,000"
one1r2lx24n0fpfch7cqyhccekqfd6dk79f0wqw7p4,0x1AbE65566F48538Bfb0025f18CD8096E9B6F152F,19484341138297996343270000,"19,484,341"
one192wqdhlk84lvxmrd6jl9l9njy7f94q4a3hd87w,0x2a9C06DFf63D7EC36c6dd4BE5f967227925a82bD,6240622441265987009300000,"6,240,622"
one17eez4r5qmlcvk8dyv0eqc9vl79au5q3lsgegpx,0xF6722A8e80Dff0CB1DA463F20c159ff17bca023F,3324043638080126558050000,"3,324,044"
one1e3l3zu4rd7tuzk3ykc8damrnl05x3hyus747yl,0xcC7f1172a36f97c15a24B60EDEeC73FBe868DC9C,4170181740820069535800000,"4,170,182"
one1x359hx6gles9q2na2yvug0c9774ynnczrcc92e,0x34685B9B48Fe60502a7d5119C43F05f7Aa49cF02,4503460954281940953940000,"4,503,461"
one1nh9rx5de90xyrukc2m4puypzrev6yw3ywmqdm8,0x9dca3351B92bcc41F2d856EA1E10221e59A23A24,16137445824700000000000,"16,137"
one1lufrnek99xmkg9sltfkm7t3ymdlgrc5jqfzv6j,0xFF1239e6c529b764161F5A6dBf2e24dB7e81e292,7933272620658007764681250,"7,933,273"
one1xm5xtttl7m4pmuzery23k4hvjkcl4v73ps8mnm,0x36e865ad7Ff6ea1dF05919151B56Ec95B1FAb3D1,75364000000000000000000,"75,364"
one1u3mq4e9gcr55s2lpyqn476gf3seup4599zsq5e,0xE4760aE4A8C0e9482BE120275F69098C33c0d685,3929365174606960532720000,"3,929,365"
one1dsj3lknm2caqpff74j9tade6wlc4vmyt4hxfcv,0x6C251FDa7b563a00a53EAc8abeB73a77f1566C8B,32634567890000000000000,"32,635"
one1g0wg0mn4wwws2k2nwd32qvd84q9e0k9y34tgan,0x43dC87eE75739d0559537362A031a7a80b97d8A4,8346906898494678877020000,"8,346,907"
one13e8wkzupwd5llnls8ystn8rcl0gvyycj7ezjmu,0x8E4EEb0B817369FFcFf03920b99C78Fbd0c21312,20609000000000000000000,"20,609"
one1jfe5c30pcyxnzktqfv7w7qqnxysm5r3hlgcgq4,0x92734c45E1c10D3159604B3cEf00133121Ba0e37,57477830813222823052008205,"57,477,831"
one13kyypuaczvz7jdl64lht99m0xfqekxd3fcu2pm,0x8d8840F3b81305E937FaaFEEb2976f32419b19b1,6464903919199201553210000,"6,464,904"
one14xah76553eed27qjuxestetsu3lwweq7kd388t,0xa9bb7F6a948E72d57812E1b305E570E47EE7641e,31198000000000000000000,"31,198"
one1p370yr7xgn4300sseprfjscj6xnzmcv455k309,0x0C7cf20fC644Eb17bE10c846994312D1a62de195,3895263649791295411880000,"3,895,264"
one1zcw3fua99t9te03mu6f5nne80p3rapfsxf2ur8,0x161D14f3a52aCAbCbE3bE69349cf2778623E8530,16550000000000000000000,"16,550"
one1pzgc08u8xxj92srcgqutjkt6mmt6j8278zfpsk,0x0891879f8731A45540784038b9597aDEd7a91d5e,37459000000000000000000,"37,459"
one1q73gcttk24690hdszqr3sfk6mhutj46y22tqqk,0x07a28C2D76557457DDB010071826DAdDf8b95744,10193747815715200000000000,"10,193,748"
one16chrle65dnsraxnx2m0l0t5ph6aapmagk43hhz,0xD62e3fe7546CE03e9a6656dFF7aE81BEBBd0EFA8,10001000000000000000000,"10,001"
one142jxj583t60fktsxe74hryllp6h2krjw5j0y3n,0xAAA46950f15e9E9B2e06Cfab7193Ff0eaEab0e4e,10001000000000000000000,"10,001"
one1y2udc388ylc0kx62jm92zxkm0lax3h8t6gchwk,0x22B8dC44e727f0Fb1b4A96CAA11aDB7ffa68DcEb,17405184976202179644260000,"17,405,185"
one1hyaykhmudn2z9nrc6y3qrn0fpzql7lc9ldm8mg,0xB93A4b5F7C6Cd422cC78d12201CDE90881fF7f05,12969000000000000000000,"12,969"
one1uuncamynr508snkcy0z6t4rln2gdr5v7su0jlv,0xe7278eEC931d1E784ED823c5A5D47f9a90D1D19E,17016000000000000000000,"17,016"
one1dfxg2nuesas99qu5fq4thhg4guuxtv8acheh8k,0x6a4c854F998760528394482aBBdD15473865B0fd,4262992154320700000000000,"4,262,992"
one1c39ufw4xuzr9krd55eg9wjpae46hw6pwsgpamd,0xc44bC4BAa6e0865b0db4A65057483Dcd7577682E,12025000000000000000000,"12,025"
one1rr2ujrl29vl2k7ewrletl5kkk72uha8p7cd57x,0x18d5C90feA2B3Eab7b2E1ff2BfD2d6b795cBf4E1,125331728227500000000000,"125,332"
one1nnrr65ntny5f4dnvkmv65zqkr28uplwrx2du62,0x9cC63D526b99289aB66Cb6D9aA08161a8fC0FdC3,12415475621365735273374086,"12,415,476"
one1uketsyw6xch45caup8a3fyjmc97x3q9876v44g,0xE5b2B811Da362F5a63Bc09fb14925Bc17C6880A7,16830000000000000000000,"16,830"
one1zhw3jewvhsp8kzgqtavtsyzy80udqm2450t4qj,0x15dd1965ccBC027B09005F58B810443bF8d06d55,10011000000000000000000,"10,011"
one1eq5vl940x4uevv7cueckmmq5mx7nwxwvuqw8av,0xc828cF96af35799633d8E6716DeC14D9bD3719CC,10100000000000000000000,"10,100"
one1xrtkrcpx7edw40zxpp26up939gc68u8hwepvnx,0x30D761E026F65aeaBc460855ae04B12a31A3f0F7,70814000000000000000000,"70,814"
one1ep884lgmh8r9kt93knyshemyw9zmpthssup2wn,0xc84E7AfD1BB9C65b2CB1b4c90BE7647145b0Aef0,10001000000000000000000,"10,001"
one14k6mgv074jj9zfs2aqcj8yk6ruvhz3y2c950na,0xadB5b431FeaCA451260ae8312392da1F1971448a,707981647877500000000000,"707,982"
one18dzve84nfl6nlemzullsdj0s4hwtl3dr24dtgg,0x3B44cc9eb34ff53fe762e7FF06c9f0AdDCBfC5A3,50209000000000000000000,"50,209"
one14e79ah37ajat04q9t5cw2udvftkwf4jya5kcwk,0xaE7c5ede3EeCBab7d4055d30e571aC4AECe4d644,30792862352412000000000,"30,793"
one19307tt49qdsjpwqljrefz6zj0prc645jpmpnnq,0x2C5fe5aEA5036120b81f90F291685278478d5692,11211164734643083464032041,"11,211,165"
one1tq3x95ctspkwstc9vy0jsncmmw3xjzqfgppkrq,0x582262d30B806cE82f05611f284f1bdBa2690809,10000000000000000000000,"10,000"
one1ac8yehqexdnam9yza4q4y3zwrkyhrf4hqcpqy5,0xee0e4Cdc193367dd9482Ed4152444e1d8971a6B7,40198605394400000000000,"40,199"
one1tz8zekjjkq4gtkwu852sw7qc8c22q78gl8tuvy,0x588e2cda52B02a85d9dc3d150778183E14A078e8,6723087881535840128222864,"6,723,088"
one1rfxuth7j6d92svt4xwtxjxakahq5ql2gtnwv7t,0x1A4Dc5DFd2d34aa831753396691bB6edc1407d48,10000000000000000000000,"10,000"
one14sxss0luv7740y6crjqvzezj9a7tedg00608lc,0xaC0d083fFc67bd5793581C80c164522F7cBCb50F,37470000000000000000000,"37,470"
one195ak96vanw65uquytan2slal4rrwespuw6r69p,0x2D3b62E99D9Bb54E03845f66A87fbfA8c6eCc03C,10000000000000000000000,"10,000"
one1rfzf38ymc447qhmgrhcglewctl5nj9u6q6syjk,0x1a44989C9bc56Be05f681df08FE5d85fe939179a,12089332919992154602765315,"12,089,333"
one1m2lckntp4cyppcavcw2se875jcemvq5mem0g57,0xDabF8b4D61AE0810E3ACc3950c9fD49633B6029B,10040000000000000000000,"10,040"
one1lzulq7hjedwzeua0t9mnz37xsqkfgy74c4884x,0xf8b9f07AF2cb5c2cF3af59773147c6802C9413D5,15450000000000000000000,"15,450"
one1v5uvqc2lu6m3vcwg5sptl4m6axra5ud4rpgur4,0x6538C0615fe6B71661C8a402BFD77ae987da71B5,10100000000000000000000,"10,100"
one1uulmtl24nthrj0nynu8q62c5yy5endq8ns84mr,0xe73fB5fD559aee393E649f0E0D2B14212999b407,10190000000000000000000,"10,190"
one1p7dxzv6znqtgt79py8lfunjd8a6kvlf85nn9xe,0x0f9A613342981685F8A121fe9e4e4D3f75667D27,16555000000000000000000,"16,555"
one1vxgdy2s97scf8x25sem0uxurjg2975r879dzct,0x6190d22a05F4309399548676fe1B8392145F5067,10000000000000000000000,"10,000"
one1nnpfnz2cnacr70je6ha5yf9agwyywj5437tjve,0x9Cc29989589f703F3E59d5FB4224bd4388474A95,10000000000000000000000,"10,000"
one1w9g7j40ctzlffmjrp6nmypdupsmyh0u90yn9xs,0x7151E955f858be94EE430ea7b205Bc0C364BBf85,3089050332315548358500000,"3,089,050"
one1h6kksucu32j7j9vay99zc50zkaqc0c87ucsun6,0xBeaD68731c8aA5e9159d214A2C51E2b74187E0FE,10125000000000000000000,"10,125"
one1u0yz5uha26smlkf5zwv5cr3y53nccz6j9zynsf,0xE3C82a72fd56a1BFd93413994C0E24A4678c0B52,10000000000000000000000,"10,000"
one1fdrazsl3fvak5lr60zwydp2jln5xzsatnqz2q2,0x4B47D143f14b3b6A7C7A789C468552FcE86143Ab,10000000000000000000000,"10,000"
one1qcsxzyx906jcfw4sru80pwf2tc7gaesw3ustju,0x06206110C57Ea584baB01F0Ef0b92a5E3c8Ee60E,10000000000000000000000,"10,000"
one1pgxeyghdq5qeyj5ctf6spnghwzy65xk7hxg6zw,0x0a0d9222Ed0501924a985A7500cD177089aa1adE,10000000000000000000000,"10,000"
one1p0a4aam7qkm693sepnu82n6rdr6q4anxrjvfmw,0x0BfB5Ef77e05b7a2C6190cf8754f4368f40Af666,10000000000000000000000,"10,000"
one1ramx2edudcn55ttt03derrm6kswe4t22eywar3,0x1f766565bC6e274A2D6b7c5b918F7Ab41d9Aad4A,13025000000000000000000,"13,025"
one1yatm6dt33s0qyyn78usr5p6y07507eyn2gfq7z,0x2757BD35718c1e02127e3F203A07447Fa8FF6493,10251000000000000000000,"10,251"
one1rdupv3ylhhpkklka8lqtm4ecmgjsmhkjd74c9a,0x1b7816449fbdc36b7edd3fc0bdd738dA250dDED2,10000000000000000000000,"10,000"
one1s6kl4tam7jvqwz2uzdyeedanf5sp8kxhq8adq9,0x86aDfAaFbBF49807095C13499CB7b34D2013d8D7,10210000000000000000000,"10,210"
one1h3nucslfs43w8taewqw3fzs33hqq25rv6almgq,0xBc67cc43e98562E3AFb9701d148A118DC005506c,13311000000000000000000,"13,311"
one18le5t6d3xmf4fqmey0d38h5nknxdl5ghy63jy7,0x3Ff345e9b136d354837923DB13DE93B4ccDFD117,10000000000000000000000,"10,000"
one1mazsu99kzlt0hda8qmdgr7c8p4ylegx64c99a4,0xDf450E14b617D6fbB7A706dA81fB070d49fCa0dA,26703000000000000000000,"26,703"
one1kf6asaa5tx8aun395gjup7693dvd3mnshklzph,0xb275d877b4598fDE4E25a225C0fB458b58D8ee70,10000000000000000000000,"10,000"
